attachment_id,attachment_name,slot,stats_profile,compatible_weapon_classes,compatible_guns,unlock_weapon,unlock_level,unlock_method,damage_pct,fire_rate_pct,ads_ms_add,sprint_to_fire_ms_add,recoil_pct,bullet_velocity_pct,range_pct,mag_size_add,ads_pct,sprint_to_fire_pct,reload_pct,jump_ads_pct,jump_sprint_to_fire_pct,movement_pct,sprint_pct,crouch_movement_pct,ads_movement_pct,gun_kick_pct,horizontal_recoil_pct,vertical_recoil_pct,first_shot_recoil_pct,kick_reset_speed_pct,flinch_resistance_pct,aiming_idle_sway_pct,visual_recoil_pct,optic_zoom,optic_type,attachment_type,head_damage_pct,head_damage_close_pct,head_damage_mid_pct,head_damage_long_pct,head_damage_close_add,head_damage_mid_add,head_damage_long_add,head_damage_close,head_damage_mid,head_damage_long,head_multiplier,head_multiplier_pct,slide_to_fire_pct,dive_to_fire_pct,hipfire_spread_pct,jump_hipfire_spread_pct,slide_hipfire_spread_pct,dive_hipfire_spread_pct,mags_add,range_profile,raw_stat_text,source,source_date,verification_status,verification_notes
mp_vx_compact_lti_stentorian_brake,LTI Stentorian Brake,muzzle,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-46,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Fire rate 1034->1111 +7%; gun kick -1%; horizontal recoil -46%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_monolithic_suppressor,Monolithic Suppressor,muzzle,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,20,0,0,23,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-16:18;16-38:17;38-52:15;52+:13,Bullet velocity 690->828 +20%; ADS 235->290 +23%; jump ADS 312->389 +25%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_rl_5_56_brake,RL-5.56 Brake,muzzle,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,-60,-67,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil scale 1.00x->0.40x -60%; gun kick -8%; vertical recoil -8%; kick reset 600->200 -67%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_redwell_5_56_compensator,Redwell 5.56 Compensator,muzzle,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,-18,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick -17%; vertical recoil -18%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_redwell_shade_x_suppressor,Redwell Shade-X Suppressor,muzzle,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,-11,-11,-11,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-13:18;13-31:17;31-42:15;42+:13,"Bullet velocity 690->600.3 -13%; gun kick, horizontal and vertical recoil -11%; range profile 0-13:18, 13-31:17, 31-42:15, 42+:13.",automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_titan_r_5_56_compensator,Titan-R 5.56 Compensator,muzzle,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,-20,-20,-25,-30,-30,-30,0,,Hipfire -25%; jump/slide/dive hipfire -30%; slide-to-fire and dive-to-fire -20%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_vas_5_56_suppressor,VAS 5.56 Suppressor,muzzle,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,No visible numeric stat change. Suppressor utility only.
mp_vx_compact_11_5_r_vault_barrel,"11.5"" R-Vault Barrel",barrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,-9,-13,0,-14,-19,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS -9%; jump ADS -14%; sprint-to-fire -13%; jump sprint-to-fire -19%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_12_6_lti_volute_barrel,"12.6"" LTI Volute Barrel",barrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-19:18;19-43:17;43-59:15;59+:13,"Bullet velocity +20%; range profile 0-19:18, 19-43:17, 43-59:15, 59+:13.",automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_13_promontory_barrel,"13"" Promontory Barrel",barrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,20,50,0,0,0,,,,,,9,,,,,,,24,,,1.3,,0,0,0,0,0,0,0,,Head damage 22->24 +9%; head multiplier 1.2->1.3; gun kick +49%; horizontal recoil +20%; vertical recoil +50%.,automated in-game screenshot,2026-07-10,verified,Headshot-only damage effect. Do not model as body damage_pct.
mp_vx_compact_14_3_redwell_ascent,"14.3"" Redwell Ascent",barrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Bullet velocity +40%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_15_bowen_elara_barrel,"15"" Bowen Elara Barrel",barrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-22:18;22-52:17;52-70:15;70+:13,"Range profile 0-22:18, 22-52:17, 52-70:15, 70+:13.",automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_eam_lightpath_foregrip,EAM Lightpath Foregrip,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,12,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Movement +9%; crouch movement +7%; ADS movement +12%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_flowguard_foregrip,Flowguard Foregrip,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,0,-1,-10,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick about -1%; horizontal recoil -10%; movement +9%; crouch movement +7%; sprint movement +4%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_lateral_precision_grip,Lateral Precision Grip,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick -1%; horizontal recoil -20%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_m335_x_cloak,M335-X Cloak,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_utility,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Utility attachment. No normal weapon stat model.,automated in-game screenshot,2026-07-10,unmodelled,Launcher / utility behaviour. Excluded from normal optimiser.
mp_vx_compact_m335_x_drill_charge,M335-X Drill Charge,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_launcher,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Launcher attachment. No normal weapon stat model.,automated in-game screenshot,2026-07-10,unmodelled,Launcher utility. Excluded from normal optimiser.
mp_vx_compact_m335_x_frag,M335-X Frag,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_launcher,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Launcher attachment. No normal weapon stat model.,automated in-game screenshot,2026-07-10,unmodelled,Launcher utility. Excluded from normal optimiser.
mp_vx_compact_m335_x_tempest,M335-X Tempest,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_launcher,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Utility attachment. No normal weapon stat model.,automated in-game screenshot,2026-07-10,unmodelled,Launcher / utility behaviour. Excluded from normal optimiser.
mp_vx_compact_respire_handstop,Respire Handstop,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Flinch resistance 0.18->0.11 -40%. Lower value is shown by the game as positive.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_vas_convergence_foregrip,VAS Convergence Foregrip,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-14,-10,-40,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil 1.00x->0.60x -40%; gun kick -9%; horizontal recoil -14%; vertical recoil -10%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_vitalize_handstop,Vitalize Handstop,underbarrel,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick -1%; horizontal recoil -20%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_acclivity_extended_mag_ii,Acclivity Extended Mag II,magazine,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,15,9,10,18,9,10,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Mag size 25->40; reload +18%; ADS +9%; jump ADS +9%; sprint-to-fire +10%; jump sprint-to-fire +10%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_inclination_extended_mag,Inclination Extended Mag,magazine,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Mag size 25->30. No visible handling penalty.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_junket_fast_mag,Junket Fast Mag,magazine,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,-9,-10,-16,-9,-10,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Reload -16%; ADS -9%; jump ADS -9%; sprint-to-fire -10%; jump sprint-to-fire -10%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_mfs_impetus_fast_mag,MFS Impetus Fast Mag,magazine,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,5,0,0,-42,0,0,0,0,0,0,0,-16,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,1,,Mags 4->5; mag size 25->30; reload 2730->1586 -42%; horizontal recoil -16%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_dobbins_grip,Dobbins Grip,rear_grip,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,-15,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,-20,-20,0,0,0,0,0,,ADS -15%; jump ADS -16%; slide-to-fire -20%; dive-to-fire -20%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_gallant_stride_grip,Gallant Stride Grip,rear_grip,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,-46,0,0,-46,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Sprint-to-fire 195->105 -46%; jump sprint-to-fire 283->152 -46%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_lti_bulford_grip,LTI Bulford Grip,rear_grip,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,-60,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil 1.00x->0.40x -60%; gun kick -8%; vertical recoil -8%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_lti_hutch_quick_grip,LTI Hutch Quick Grip,rear_grip,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,-28,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS 235->178 -28%; jump ADS 312->221 -29%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_trion_grip,Trion Grip,rear_grip,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Horizontal recoil -8%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_cressida_mix_stock,Cressida Mix Stock,stock,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-65,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Flinch resistance 0.18->0.06 -65%; ADS movement +11%. Lower flinch value is shown as positive.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_fulmen_aim_stock,Fulmen Aim Stock,stock,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS movement speed 3.2->3.9 +22%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_gravix_spread_stock,Gravix Spread Stock,stock,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-15,-15,-15,0,,"Hipfire, jump hipfire, slide hipfire and dive hipfire -15%.",automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_lactic_light_stock,Lactic Light Stock,stock,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Movement speed +24%; sprint movement +4%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_requite_stability_stock,Requite Stability Stock,stock,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,19,0,0,20,0,0,0,0,-14,-15,-15,-15,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,"Gun kick, horizontal and vertical recoil -15%; ADS movement -14%; ADS +19%; jump ADS +20%.",automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_eam_scatterline_laser,EAM ScatterLine Laser,laser,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-35,-15,-15,0,,Hipfire -15%; jump hipfire -35%; slide hipfire -15%; dive hipfire -15%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_emt3_agile_laser,EMT3 Agile Laser,laser,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-18:18;18-43:17;43-58:15;58+:13,"Range profile 0-18:18, 18-43:17, 43-58:15, 58+:13.",automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_lti_swiftpoint_laser,LTI SwiftPoint Laser,laser,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,-6,-10,0,-7,-10,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS -6%; jump ADS -7%; sprint-to-fire -10%; jump sprint-to-fire -10%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_redwell_tactical_laser,Redwell Tactical Laser,laser,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,No visible numeric stat change. Exclude until utility scoring exists.
mp_vx_compact_vas_precision_shift_laser,VAS Precision Shift Laser,laser,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,No visible numeric stat change in captured panel. Exclude until utility scoring exists.
mp_vx_compact_5_7x28mm_fmj,5.7x28mm FMJ,fire_mod,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,FMJ utility only. Exclude until penetration scoring exists.
mp_vx_compact_5_7x28mm_overpressured,5.7x28mm Overpressured,fire_mod,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Bullet velocity 690->828 +20%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_bolt_carrier_group,Bolt Carrier Group,fire_mod,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,7,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-14:18;14-33:17;33-44:15;44+:13,"Fire rate 1034->1111 +7%; bullet velocity 690->621 -10%; gun kick, horizontal and vertical recoil +10%; range profile 0-14:18, 14-33:17, 33-44:15, 44+:13.",automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_vx_compact_recoil_sync_unit,Recoil Sync Unit,fire_mod,multiplayer,assault_rifle,vx_compact,vx_compact,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-16,-8,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick -8%; horizontal recoil -16%; vertical recoil -8%.,automated in-game screenshot,2026-07-10,verified,Captured from automated Gunsmith screenshots.
mp_x9_maverick_defense_h_suppressor,Defense-H Suppressor,muzzle,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Captured as inventory item only. No visible modelled stat delta entered yet.,in-game screenshot,2026-07-10,unmodelled,Captured as inventory item only. No visible modelled stat delta entered yet.
mp_x9_maverick_hawker_slant_hybrid,Hawker Slant Hybrid,muzzle,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Locked/captured as inventory item only. No trusted stat delta entered.,in-game screenshot,2026-07-10,unmodelled,Locked/captured as inventory item only. No trusted stat delta entered.
mp_x9_maverick_hawker_473_compensator,Hawker-473 Compensator,muzzle,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,-15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Recoil Gun Kick -14%; Vertical Recoil Control -15%.,in-game screenshot,2026-07-10,verified,Recoil Gun Kick -14%; Vertical Recoil Control -15%.
mp_x9_maverick_lt1_stentorian_brake,LT1 Stentorian Brake,muzzle,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Rate 510 rpm +10%; Horizontal Recoil Control -21%.,in-game screenshot,2026-07-10,verified,Fire Rate 510 rpm +10%; Horizontal Recoil Control -21%.
mp_x9_maverick_monolithic_suppressor,Monolithic Suppressor,muzzle,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,20.0,22.5,0.0,21.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"Bullet Velocity +20%; ranges approx 0-22, 22-36, 36-49, 49+; ADS +21%; Jump ADS +22%.",in-game screenshot,2026-07-10,verified,"Bullet Velocity +20%; ranges approx 0-22, 22-36, 36-49, 49+; ADS +21%; Jump ADS +22%."
mp_x9_maverick_novaburst_brake,NovaBurst Brake,muzzle,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,-60.0,-80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,First Shot Recoil Scale -60%; Recoil Gun Kick -8%; Vertical Recoil -8%; Kick Reset Speed -80%.,in-game screenshot,2026-07-10,verified,First Shot Recoil Scale -60%; Recoil Gun Kick -8%; Vertical Recoil -8%; Kick Reset Speed -80%.
mp_x9_maverick_redwell_shade_x_suppressor,Redwell Shade-X Suppressor,muzzle,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-11.0,-11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Bullet Velocity 661.2 m/s -13%; Gun Kick/H/V recoil all -11%.,in-game screenshot,2026-07-10,verified,Bullet Velocity 661.2 m/s -13%; Gun Kick/H/V recoil all -11%.
mp_x9_maverick_14_6_mfs_pulse_load_barrel,"14.6"" MFS Pulse Load+ Barrel",barrel,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-13.0,-21.0,-20.0,-24.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Mobility/handling barrel: Movement +9%; ADS Movement +12%; Reload -21%; ADS -12%; Jump ADS -20%; Sprint-to-Fire -13%; Jump Sprint-to-Fire -24%.,in-game screenshot,2026-07-10,verified,Mobility/handling barrel: Movement +9%; ADS Movement +12%; Reload -21%; ADS -12%; Jump ADS -20%; Sprint-to-Fire -13%; Jump Sprint-to-Fire -24%.
mp_x9_maverick_14_9_tourville_sprint_barrel,"14.9"" Tourville Sprint Barrel",barrel,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-35.0,-12.0,-4.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Mag Size 27 (-3); Reload -12%; ADS -4%; Jump ADS -4%; Sprint-to-Fire -35%; Jump Sprint-to-Fire -35%.,in-game screenshot,2026-07-10,verified,Mag Size 27 (-3); Reload -12%; ADS -4%; Jump ADS -4%; Sprint-to-Fire -35%; Jump Sprint-to-Fire -35%.
mp_x9_maverick_16_us_density_barrel,"16"" US-Density Barrel",barrel,multiplayer,assault_rifle,x9_maverick,x9_maverick,,weapon level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,-25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Mag Size 51 (+21); Recoil Gun Kick -24%; Vertical Recoil -25%; Reload +18%.,in-game screenshot,2026-07-10,verified,Mag Size 51 (+21); Recoil Gun Kick -24%; Vertical Recoil -25%; Reload +18%.
